what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334854748677
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854748942
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854748958
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334854771531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334854772888
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334854774714
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854776242
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854776274
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854782451
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334854802825
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854803106
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854803137
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334854831778
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854833198
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854833229
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854855912
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854857425
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854858080
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334854858922
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334854916642
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334854937659
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334854937690
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334854941388
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334855150755
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855150770
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334855151847
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855159289
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1334855166512
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334855205668
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334855208195
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334855219428
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855224560
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855224685
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855225122
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855226588
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855227727
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855227727
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855228897
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855228897
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855236947
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855241798
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334855248366
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334855250082
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334855252469
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334855299752
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334855301453
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334857785105
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334857785927
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334857853145
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334857856386
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1334857859806
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1334857859917
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1334857860097
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1334857860354
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334857862572
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334857969934
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334857972195
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334857974911
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858003285
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334858004239
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858012515
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858024909
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334858024938
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858028738
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858032094
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858033249
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858040501
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334858042734
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858043613
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858048082
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334858048117
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334858061690
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858063094
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860411317
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334860413305
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860418039
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1334860419018
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1334860419141
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1334860419186
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860419886
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1334860419920
error,log,,,"(Build 3.0.0.1313451701) [ERROR]  Launch configuration PlatformLauncher at file:/D:/Workspaces/workspaceACC/.metadata/.plugins/org.eclipse.debug.core/.launches/PlatformLauncher.launch does not exist.",1334860419922
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860419932
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860419957
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860420000
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860420031
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1334860420037
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1334860420037
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860423436
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860506052
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860508960
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860528320
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1334860528328
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1334860534582
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1334860534594
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1334860534595
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1334860534699
started,bundle,com.aptana.deploy,3.0.3.1317162654,"com.aptana.deploy",1334860534704
started,bundle,com.aptana.deploy.heroku,3.0.3.1321500599,"com.aptana.deploy.heroku",1334860534711
started,bundle,com.aptana.deploy.capistrano,3.0.3.1321500599,"com.aptana.deploy.capistrano",1334860534713
started,bundle,com.aptana.deploy.engineyard,3.0.3.1321500599,"com.aptana.deploy.engineyard",1334860534714
started,bundle,com.aptana.deploy.ftp,3.0.3.1321500599,"com.aptana.deploy.ftp",1334860534717
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860543378
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1334860545095
no handler,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1334860552318
no handler,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1334860553158
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1334860553771
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860561813
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860573492
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860573515
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1334860595438
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1334860595663
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1334860597867
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1334860598515
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860602536
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860626558
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334860626577
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334860630997
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860640727
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334860656636
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860657917
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860657946
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860670853
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860678180
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860695982
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860700021
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860701628
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860734831
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860741909
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860746552
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1334860750038
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860750492
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860751377
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860751519
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860756012
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860756717
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860757082
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860762909
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860765187
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860819507
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334860821765
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860827585
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860829961
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860888111
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860891609
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860894750
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860897226
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860902775
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334860903442
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860911323
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334916004735
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334916007551
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334916010770
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334916016072
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1334916021365
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1334916021385
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1334916021418
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.debugger.core.ui",1334916021418
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1334916021418
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1334916021418
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1334916021418
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1334916021418
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1334916021418
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1334916021418
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.405.v200905022002,"org.eclipse.jst.server.generic.ui",1334916021480
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.jst.server.preview.adapter",1334916021480
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.102.v20090424,"org.eclipse.jst.server.tomcat.ui",1334916021542
stopped,bundle,org.eclipse.jst.server.ui,1.1.0.v20090421,"org.eclipse.jst.server.ui",1334916021542
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.debug.ui",1334916021542
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.506.v20090817,"org.eclipse.jst.server.generic.core",1334916021558
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ant",1334916021558
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.0.v200906020553,"org.eclipse.datatools.connectivity.oda.template.ui",1334916021605
stopped,bundle,org.eclipse.pde.runtime,3.4.100.v20090731,"org.eclipse.pde.runtime",1334916021605
stopped,bundle,org.eclipse.pde.ua.ui,1.0.0.v20090511,"org.eclipse.pde.ua.ui",1334916021605
stopped,bundle,org.eclipse.pde.ui.templates,3.4.100.v20090527,"org.eclipse.pde.ui.templates",1334916021636
stopped,bundle,org.eclipse.birt.report.debug.ui,2.5.2.v20100127,"org.eclipse.birt.report.debug.ui",1334916021636
stopped,bundle,org.eclipse.birt.chart.reportitem.ui,2.5.2.v20100210,"org.eclipse.birt.chart.reportitem.ui",1334916021636
stopped,bundle,org.eclipse.birt.report.item.crosstab.ui,2.5.2.v20100127,"org.eclipse.birt.report.item.crosstab.ui",1334916021636
stopped,bundle,org.eclipse.birt.report.designer.ui.ide,2.5.2.v20100127,"org.eclipse.birt.report.designer.ui.ide",1334916021636
stopped,bundle,org.eclipse.pde.ds.ui,1.0.0.v20100209-maintenance,"org.eclipse.pde.ds.ui",1334916021636
stopped,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1334916021636
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1334916021652
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1334916021652
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1334916021808
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1334916021808
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1334916021808
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.200.v200904140255,"org.eclipse.wst.jsdt.web.support.jsp",1334916021808
stopped,bundle,org.eclipse.jst.jsf.ui,1.2.3.v201001271707,"org.eclipse.jst.jsf.ui",1334916021808
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.0.v20090525,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1334916021808
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.1.4.v20100203,"org.eclipse.jst.pagedesigner.jsf.ui",1334916021823
stopped,bundle,org.eclipse.jst.pagedesigner,1.2.3.v20100211,"org.eclipse.jst.pagedesigner",1334916021854
