what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334857969760
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334857975006
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334857977938
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334857978224
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334857978248
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334857987372
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858003286
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858012589
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334858018368
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1334858023610
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858024910
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858028825
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858032092
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858033337
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334858034117
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858040495
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858043731
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858048076
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858063159
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334858071364
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334858074072
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1334858095416
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1334858095662
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1334858096629
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1334858097862
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334858178179
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334859891557
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334859895223
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860143649
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860148169
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860238039
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334860240192
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860247020
started,bundle,com.aptana.projects,3.0.0.1326758008,"com.aptana.projects",1334860254595
started,bundle,com.aptana.ui.epl,3.0.0.1322514554,"com.aptana.ui.epl",1334860254627
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860313835
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1334860313851
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860315758
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860360892
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860360937
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860365075
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860387309
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1334860387324
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334860388440
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860390663
error,log,,,"(Build 3.0.0.1313451701) [ERROR]  Launch configuration QueryOntologyFile at file:/D:/Workspaces/workspaceAgent/.metadata/.plugins/org.eclipse.debug.core/.launches/QueryOntologyFile.launch does not exist.",1334860392018
error,log,,,"(Build 3.0.0.1313451701) [ERROR]  Launch configuration Test at file:/D:/Workspaces/workspaceAgent/.metadata/.plugins/org.eclipse.debug.core/.launches/Test.launch does not exist.",1334860392021
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860392028
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860392054
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860392082
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860392128
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860392152
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1334860392157
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1334860392157
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860398501
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860408026
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1334860408040
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860411311
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860460415
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860471465
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860471968
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1334860471975
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1334860473438
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1334860480283
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1334860480326
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1334860480332
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1334860480809
started,bundle,com.aptana.deploy,3.0.3.1317162654,"com.aptana.deploy",1334860480878
started,bundle,com.aptana.deploy.heroku,3.0.3.1321500599,"com.aptana.deploy.heroku",1334860480905
started,bundle,com.aptana.deploy.capistrano,3.0.3.1321500599,"com.aptana.deploy.capistrano",1334860480915
started,bundle,com.aptana.deploy.engineyard,3.0.3.1321500599,"com.aptana.deploy.engineyard",1334860480932
started,bundle,com.aptana.deploy.ftp,3.0.3.1321500599,"com.aptana.deploy.ftp",1334860480934
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860486939
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1334860489011
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860501820
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860505908
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860602622
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860616126
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860616147
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1334860621769
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860622234
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860623785
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1334860625444
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860626557
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860757948
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860762693
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860765301
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334860766533
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860819495
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860830044
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334860836560
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860836780
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860836804
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334860854149
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860854393
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860854420
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334860857393
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860857604
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860857634
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334860876213
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1334860885724
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860888114
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860891678
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860894751
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860897318
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1334860900075
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334860902052
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860902785
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860911336
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334860914396
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334915991179
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334915994114
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334915996533
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334915999864
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1334916007311
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1334916007311
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1334916007329
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.debugger.core.ui",1334916007331
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1334916007333
